t,i,k,hs02_desc,section,section_name,v,share
2021,398,820830,"Tools: knives and cutting blades, for kitchen appliances or for machines used by the food industry",15,Base metals and articles of base metal,9.479999999999999,1.75321215984608e-7
2021,398,820840,"Tools: knives and cutting blades, for agricultural, horticultural or forestry machines or mechanical appliances",15,Base metals and articles of base metal,28.27,5.228197020975601e-7
2021,398,820890,"Tools: knives and cutting blades, for machines or mechanical appliances, n.e.s. in heading no. 8208",15,Base metals and articles of base metal,147.287,2.723896196068034e-6
2021,398,820900,"Tools: plates, sticks, tips and the like for tools, unmounted, of sintered metal carbides or cermets",15,Base metals and articles of base metal,2.539,4.6955756053261586e-8
2021,398,821000,"Tools: hand-operated mechanical appliances, weighing 10kg or less, used in the preparation, conditioning or serving of food or drink",15,Base metals and articles of base metal,168.65,3.1189792274055008e-6
2021,398,821110,"Knives: with cutting blades, serrated or not (including pruning knives), sets of assorted articles, excluding knives and blades of heading no. 8208",15,Base metals and articles of base metal,12.732,2.354630508350242e-7
2021,398,821191,"Knives: table knives, having fixed cutting blades, serrated or not, excluding knives and blades of heading no. 8208",15,Base metals and articles of base metal,4.133,7.643487190552584e-8
2021,398,821192,"Knives: having fixed cutting blades, (other than table knives), serrated or not, excluding knives and blades of heading no. 8208",15,Base metals and articles of base metal,98.70700000000001,1.8254674331426906e-6
2021,398,821193,"Knives: with cutting blades, (having other than fixed blades), serrated or not, excluding knives and blades of heading no. 8208",15,Base metals and articles of base metal,6.243,1.1545678812150928e-7
2021,398,821194,"Blades: cutting, serrated or not, excluding those of heading no. 8208",15,Base metals and articles of base metal,5.507999999999999,1.018638457429558e-7
2021,398,821210,Razors,15,Base metals and articles of base metal,99.678,1.8434249121217046e-6
2021,398,821220,"Razors: safety razor blades, including razor blade blanks in strips",15,Base metals and articles of base metal,76.405,1.4130187243991537e-6
2021,398,821290,Razors: parts n.e.s. in heading no. 8212,15,Base metals and articles of base metal,1.174,2.1711720207376565e-8
2021,398,821300,"Scissors: tailors' shears, similar shears and blades therefor",15,Base metals and articles of base metal,19.759999999999998,3.6543747129281167e-7
2021,398,821410,"Cutlery: paper knives, letter openers, erasing knives, pencil sharpeners and blades therefor",15,Base metals and articles of base metal,0.056,1.0356527526516932e-9
2021,398,821420,Manicure or pedicure sets and instruments: (including nail files),15,Base metals and articles of base metal,15.824,2.926458778207213e-7
2021,398,821490,Cutlery: hair clippers and mincing knives,15,Base metals and articles of base metal,2.9779999999999998,5.5074533882084675e-8
2021,398,821520,"Cutlery: sets of assorted articles (eg spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter knives, sugar tongs and similar), not plated with precious metal",15,Base metals and articles of base metal,33.649,6.222978477495861e-7
2021,398,821599,Cutlery: other than plated with precious metal,15,Base metals and articles of base metal,30.01,5.549989126263805e-7
2021,398,830110,"Padlocks: (key, combination or electrically operated), of base metal",15,Base metals and articles of base metal,11.908999999999999,2.202426541308752e-7
2021,398,830120,"Locks: of a kind used for motor vehicles (key, combination or electrically operated), of base metal",15,Base metals and articles of base metal,14.952,2.7651928495800203e-7
2021,398,830130,"Locks: of a kind used for furniture (key, combination or electrically operated), of base metal",15,Base metals and articles of base metal,0.201,3.7172536300533986e-9
2021,398,830140,"Locks: (other than those for motor vehicles or furniture), (key, combination or electrically operated), of base metal",15,Base metals and articles of base metal,263.36,4.870526945327676e-6
2021,398,830150,"Clasps and frames with clasps: incorporating locks, of base metal",15,Base metals and articles of base metal,0.112,2.0713055053033864e-9
2021,398,830160,"Locks: parts of padlocks, locks, clasps and frames with clasps incorporating locks, of base metal",15,Base metals and articles of base metal,18.782,3.4735053571971604e-7
2021,398,830170,"Keys: presented separately, of base metal",15,Base metals and articles of base metal,17.883000000000003,3.307246102798255e-7
2021,398,830210,"Hinges: suitable for furniture, doors, staircases, windows, blinds, coachwork, saddlery, trunks, chests, caskets or the like, of base metal",15,Base metals and articles of base metal,675.381,1.2490360566761662e-5
2021,398,830220,"Castors: with mountings, of base metal",15,Base metals and articles of base metal,1.732,3.2031260135584505e-8
2021,398,830230,"Mountings, fittings and similar articles: for motor vehicles, of base metal",15,Base metals and articles of base metal,78.919,1.4595121354735529e-6
2021,398,830241,"Mountings, fittings and similar articles: of base metal, suitable for buildings",15,Base metals and articles of base metal,1385.483,2.562284433396653e-5
2021,398,830242,"Mountings, fittings and similar articles: suitable for furniture of base metal",15,Base metals and articles of base metal,415.99999999999994,7.693420448269719e-6
2021,398,830249,"Mountings, fittings and similar articles: suitable for other than buildings or furniture, of base metal",15,Base metals and articles of base metal,36.885,6.821437818135302e-7
2021,398,830250,"Hat-racks, hat-pegs, brackets and similar fixtures, of base metal",15,Base metals and articles of base metal,53.263999999999996,9.85053718164996e-7
2021,398,830260,Automatic door closures: of base metal,15,Base metals and articles of base metal,5.458,1.0093915578523109e-7
2021,398,830300,"Safes: armoured or reinforced, strong-boxes, doors and safe deposit lockers for strong-rooms, cash or deed boxes and the like, of base metal",15,Base metals and articles of base metal,5.596,1.0349130006855133e-7
2021,398,830400,"Office equipment: filing cabinets, card-index cabinets, paper trays, paper rests, pen trays, office-stamp stands and similar office or desk equipment, of base metal, other than office furniture of heading no. 9403",15,Base metals and articles of base metal,0.15,2.7740698731741775e-9
2021,398,830510,"Stationery: fittings for loose-leaf binders or files, of base metal",15,Base metals and articles of base metal,0.165,3.051476860491596e-9
2021,398,830520,"Stationery: staples in strips, (eg for offices, upholstery, packaging), of base metal",15,Base metals and articles of base metal,13.933,2.576741036195721e-7
2021,398,830590,"Stationery: letter clips, letter corners, paper clips, indexing tags and similar office articles, including parts, of base metal",15,Base metals and articles of base metal,1.6079999999999999,2.9738029040427183e-8
2021,398,830610,"Bells, gongs and the like: non-electric, of base metal",15,Base metals and articles of base metal,5.771,1.0672771492058787e-7
2021,398,830621,Statuettes and other ornaments: of base metal plated with precious metal,15,Base metals and articles of base metal,33.18,6.136242559461281e-7
2021,398,830629,Statuettes and other ornaments: of base metal other than plated with precious metal,15,Base metals and articles of base metal,212.57999999999998,3.9314118242624446e-6
2021,398,830630,"Photograph, picture or similar frames, mirrors: of base metal",15,Base metals and articles of base metal,0.7030000000000001,1.3001140805609648e-8
2021,398,830710,"Tubing: flexible, with or without fittings, of iron or steel",15,Base metals and articles of base metal,283.534,5.243620849470449e-6
2021,398,830790,"Tubing: flexible, with or without fittings of base metal, other than those of iron or steel",15,Base metals and articles of base metal,26.128,4.832059843086327e-7
2021,398,830810,"Hooks, eyes and eyelets: of base metal, of a kind used for clothing, footwear, awnings, handbags, travel goods or other made up articles",15,Base metals and articles of base metal,2.541,4.699274365157057e-8
2021,398,830820,"Rivets: tubular or bifurcated, of base metal",15,Base metals and articles of base metal,14.937,2.7624187797068464e-7
2021,398,830890,"Clasps, frames with clasps, buckles, buckle clasps: of base metal, of a kind used for clothing, footwear, awnings, handbags, travel goods or other made up articles, including parts",15,Base metals and articles of base metal,29.949,5.538707908779563e-7
2021,398,830910,"Stoppers: corks, of base metal",15,Base metals and articles of base metal,1787.497,3.305761050726149e-5
2021,398,830990,"Stoppers: caps and lids, of base metal",15,Base metals and articles of base metal,2951.097,5.4576995203431316e-5
2021,398,831000,"Sign plates, name-plates, address-plates and similar plates, numbers, letters and other symbols: of base metal, excluding those of heading no. 9405",15,Base metals and articles of base metal,7.7909999999999995,1.440851892126668e-7
2021,398,831110,"Electrodes: coated, of base metal, for electric arc-welding",15,Base metals and articles of base metal,624.041,1.1540888918169915e-5
2021,398,831120,"Wire: cored, of base metal, for electric arc-welding",15,Base metals and articles of base metal,21.906000000000002,4.0512516427835695e-7
2021,398,831130,"Rods and wire: coated rods and cored wire, of base metal, for soldering, brazing or welding by flame",15,Base metals and articles of base metal,0.14100000000000001,2.6076256807837274e-9
2021,398,831190,"Tubes, plates and similar products: of agglomerated base metal powder, other, including parts",15,Base metals and articles of base metal,890.783,1.647396189223809e-5
2021,398,840212,Boilers: watertube boilers with a steam production not exceeding 45t per hour,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",3.978,7.35683330365792e-8
2021,398,840219,"Boilers: vapour generating boilers, including hybrid boilers n.e.s. in heading no. 8402",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",4.242,7.845069601336574e-8
2021,398,840290,Boilers: parts of steam or other vapour generating boilers,16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",0.067,1.2390845433511328e-9
2021,398,840310,Boilers: central heating boilers (excluding those of heading no. 8402),16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",2905.454,5.373288272862272e-5
2021,398,840390,Boilers: parts of central heating boilers (excluding those of heading no. 8402),16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",15.591,2.8833682261772404e-7
2021,398,840410,"Boilers: auxiliary plant, for use with boilers of heading no. 8402 or 8403 (eg economisers, super-heaters, soot removers, gas recoverers)",16,"Machinery and mechanical appliances; electrical equipment; parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",3223.41,5.9613097132589176e-5
